	review_id	word_id	word	lemma	upos	xpos	head	deprel	lemma_index	label
8341	559	21	excellent	excellent	ADJ	JJ	7	conj	excellent_20	O
8342	559	22	.	.	PUNCT	.	7	punct	._21	O
8343	560	1	Food	food	NOUN	NN	4	nsubj	food_0	B
8344	560	2	is	be	AUX	VBZ	4	cop	be_1	O
8345	560	3	excellent	excellent	ADJ	JJ	4	amod	excellent_2	O
8346	560	4	quality	quality	NOUN	NN	0	root	quality_3	O
8347	560	5	for	for	ADP	IN	9	case	for_4	O
8348	560	6	a	a	DET	DT	9	det	a_5	O
8349	560	7	good	good	ADJ	JJ	9	amod	good_6	O
8350	560	8	restaurant	restaurant	NOUN	NN	9	compound	restaurant_7	O
8351	560	9	price	price	NOUN	NN	4	nmod	price_8	B
8352	560	10	.	.	PUNCT	.	4	punct	._9	O
8353	561	1	Actually	actually	ADV	RB	7	advmod	actually_0	O
8354	561	2	,	,	PUNCT	,	7	punct	,_1	O
8355	561	3	everyone	everyone	PRON	NN	7	nsubj	everyone_2	O
8356	561	4	who	who	PRON	WP	5	nsubj	who_3	O
8357	561	5	worked	work	VERB	VBD	3	acl:relcl	work_4	O
8358	561	6	there	there	ADV	RB	5	advmod	there_5	O
8359	561	7	seemed	seem	VERB	VBD	0	root	seem_6	O
8360	561	8	to	to	PART	TO	10	mark	to_7	O
8361	561	9	be	be	AUX	VB	10	cop	be_8	O
8362	561	10	annoyed	annoyed	ADJ	JJ	7	xcomp	annoyed_9	O
8363	561	11	.	.	PUNCT	.	7	punct	._10	O
8364	562	1	for	for	ADP	IN	4	case	for_0	O
8365	562	2	about	about	ADV	RB	3	advmod	about_1	O
8366	562	3	eleven	eleven	NUM	CD	4	nummod	eleven_2	O
8367	562	4	bucks	buck	NOUN	NNS	6	obl	buck_3	O
8368	562	5	you	you	PRON	PRP	6	nsubj	you_4	O
8369	562	6	get	get	VERB	VBP	0	root	get_5	O
8370	562	7	a	a	DET	DT	9	det	a_6	O
8371	562	8	gigantic	gigantic	ADJ	JJ	9	amod	gigantic_7	O
8372	562	9	burrito	burrito	NOUN	NN	6	obj	burrito_8	B
8373	562	10	(	(	PUNCT	-LRB-	9	punct	(_9	O
8374	562	11	or	or	CCONJ	CC	12	cc	or_10	O
8375	562	12	tacos	taco	NOUN	NNS	9	conj	taco_11	B
8376	562	13	)	)	PUNCT	-RRB-	12	punct	)_12	O
8377	562	14	,	,	PUNCT	,	15	punct	,_13	O
8378	562	15	margarita	margarita	NOUN	NN	9	conj	margarita_14	B
8379	562	16	,	,	PUNCT	,	18	punct	,_15	O
8380	562	17	and	and	CCONJ	CC	18	cc	and_16	O
8381	562	18	dessert	dessert	NOUN	NN	9	conj	dessert_17	B
8382	562	19	.	.	PUNCT	.	6	punct	._18	O
8383	563	1	The	the	DET	DT	2	det	the_0	O
8384	563	2	space	space	NOUN	NN	4	nsubj	space_1	B
8385	563	3	is	be	AUX	VBZ	4	cop	be_2	O
8386	563	4	traditional	traditional	ADJ	JJ	0	root	traditional_3	O
8387	563	5	in	in	ADP	IN	6	case	in_4	O
8388	563	6	feel	feel	NOUN	NN	4	obl	feel_5	O
8389	563	7	.	.	PUNCT	.	4	punct	._6	O
8390	564	1	the	the	DET	DT	2	det	the_0	O
8391	564	2	restaurant	restaurant	NOUN	NN	5	nsubj	restaurant_1	O
8392	564	3	was	be	AUX	VBD	5	cop	be_2	O
8393	564	4	completely	completely	ADV	RB	5	advmod	completely_3	O
8394	564	5	empty	empty	ADJ	JJ	0	root	empty_4	O
8395	564	6	,	,	PUNCT	,	9	punct	,_5	O
8396	564	7	but	but	CCONJ	CC	9	cc	but_6	O
8397	564	8	she	she	PRON	PRP	9	nsubj	she_7	O
8398	564	9	gave	give	VERB	VBD	5	conj	give_8	O
8399	564	10	me	I	PRON	PRP	9	iobj	I_9	O
8400	564	11	a	a	DET	DT	13	det	a_10	O
8401	564	12	dirty	dirty	ADJ	JJ	13	amod	dirty_11	O
8402	564	13	look	look	NOUN	NN	9	obj	look_12	O
8403	564	14	and	and	CCONJ	CC	15	cc	and_13	O
8404	564	15	asked	ask	VERB	VBD	9	conj	ask_14	O
8405	564	16	,	,	PUNCT	,	18	punct	,_15	O
8406	564	17	no	no	DET	DT	18	det	no_16	O
8407	564	18	reservations	reservation	NOUN	NNS	15	obj	reservation_17	B
8408	564	19	?	?	PUNCT	.	5	punct	?_18	O
8409	565	1	the	the	DET	DT	2	det	the_0	O
8410	565	2	food	food	NOUN	NN	4	nsubj	food_1	B
8411	565	3	was	be	AUX	VBD	4	cop	be_2	O
8412	565	4	mediocre	mediocre	ADJ	JJ	0	root	mediocre_3	O
8413	565	5	to	to	PART	TO	7	mark	to_4	O
8414	565	6	be	be	AUX	VB	7	cop	be_5	O
8415	565	7	kind	kind	ADJ	JJ	4	advcl	kind_6	O
8416	565	8	-	-	PUNCT	,	4	punct	#NAME?	O
8417	565	9	the	the	DET	DT	10	det	the_8	O
8418	565	10	interior	interior	NOUN	NN	12	nsubj	interior_9	B
8419	565	11	is	be	AUX	VBZ	12	cop	be_10	O
8420	565	12	small	small	ADJ	JJ	4	parataxis	small_11	O
8421	565	13	and	and	CCONJ	CC	14	cc	and_12	O
8422	565	14	average	average	ADJ	JJ	12	conj	average_13	O
8423	565	15	-	-	PUNCT	,	4	punct	#NAME?	O
8424	565	16	the	the	DET	DT	17	det	the_15	O
8425	565	17	owners	owner	NOUN	NNS	22	nsubj	owner_16	B
8426	565	18	are	be	AUX	VBP	22	cop	be_17	O
8427	565	19	a	a	DET	DT	22	det	a_18	O
8428	565	20	tag	tag	NOUN	NN	22	compound	tag_19	O
8429	565	21	-	-	PUNCT	HYPH	22	punct	#NAME?	O
8430	565	22	team	team	NOUN	NN	4	parataxis	team_21	O
8431	565	23	of	of	ADP	IN	24	case	of_22	O
8432	565	24	unpleasantries	unpleasantry	NOUN	NNS	22	nmod	unpleasantry_23	O
8433	565	25	-	-	PUNCT	,	22	punct	#NAME?	O
8434	565	26	so	so	ADV	RB	27	advmod	so_25	O
8435	565	27	rude	rude	ADJ	JJ	22	parataxis	rude_26	O
8436	565	28	and	and	CCONJ	CC	29	cc	and_27	O
8437	565	29	snotty	snotty	ADJ	JJ	27	conj	snotty_28	O
8438	565	30	i	i	PRON	PRP	32	nsubj	i_29	O
8439	565	31	actually	actually	ADV	RB	32	advmod	actually_30	O
8440	565	32	let	let	VERB	VBD	4	parataxis	let_31	O
8441	565	33	out	out	ADP	RP	32	compound:prt	out_32	O
8442	565	34	a	a	DET	DT	36	det	a_33	O
8443	565	35	hearty	hearty	ADJ	JJ	36	amod	hearty_34	O
8444	565	36	guffaw	guffaw	NOUN	NN	32	obj	guffaw_35	O
8445	565	37	whilst	whilst	SCONJ	IN	38	mark	whilst_36	O
8446	565	38	dining	dining	NOUN	NN	32	advcl	dining_37	B
8447	565	39	.	.	PUNCT	.	4	punct	._38	O
8448	566	1	Good	good	ADJ	JJ	2	amod	good_0	O
8449	566	2	service	service	NOUN	NN	0	root	service_1	B
8450	566	3	,	,	PUNCT	,	5	punct	,_2	O
8451	566	4	great	great	ADJ	JJ	5	amod	great_3	O
8452	566	5	food	food	NOUN	NN	2	conj	food_4	B
8453	566	6	,	,	PUNCT	,	8	punct	,_5	O
8454	566	7	good	good	ADJ	JJ	8	amod	good_6	O
8455	566	8	value	value	NOUN	NN	2	conj	value_7	B
8456	566	9	,	,	PUNCT	,	12	punct	,_8	O
8457	566	10	and	and	CCONJ	CC	12	cc	and_9	O
8458	566	11	never	never	ADV	RB	12	advmod	never_10	O
8459	566	12	have	have	VERB	VBP	2	conj	have_11	O
8460	566	13	to	to	PART	TO	14	mark	to_12	O
8461	566	14	wait	wait	VERB	VB	12	xcomp	wait_13	B
8462	566	15	in	in	ADP	IN	16	case	in_14	O
8463	566	16	line	line	NOUN	NN	14	obl	line_15	O
8464	566	17	!	!	PUNCT	.	2	punct	!_16	O
8465	567	1	Offerings	offering	NOUN	NNS	11	nsubj	offering_0	O
8466	567	2	like	like	ADP	IN	4	case	like_1	O
8467	567	3	hot	hot	ADJ	JJ	4	amod	hot_2	B
8468	567	4	cakes	cake	NOUN	NNS	1	nmod	cake_3	I
8469	567	5	and	and	CCONJ	CC	9	cc	and_4	O
8470	567	6	the	the	DET	DT	9	det	the_5	O
8471	567	7	Egg	egg	NOUN	NN	8	compound	egg_6	B
8472	567	8	McMuffin	McMuffin	PROPN	NNP	9	compound	McMuffin_7	I
8473	567	9	sandwich	sandwich	NOUN	NN	4	conj	sandwich_8	I
8474	567	10	are	be	AUX	VBP	11	cop	be_9	O
8475	567	11	available	available	ADJ	JJ	0	root	available_10	O
8476	567	12	for	for	ADP	IN	13	case	for_11	O
8477	567	13	breakfast	breakfast	NOUN	NN	11	obl	breakfast_12	B
8478	567	14	.	.	PUNCT	.	11	punct	._13	O
8479	568	1	I	I	PRON	PRP	4	nsubj	I_0	O
8480	568	2	have	have	AUX	VBP	4	aux	have_1	O
8481	568	3	been	be	AUX	VBN	4	aux	be_2	O
8482	568	4	going	go	VERB	VBG	0	root	go_3	O
8483	568	5	to	to	ADP	IN	7	case	to_4	O
8484	568	6	this	this	DET	DT	7	det	this_5	O
8485	568	7	restaurant	restaurant	NOUN	NN	4	obl	restaurant_6	O
8486	568	8	for	for	ADP	IN	9	case	for_7	O
8487	568	9	years	year	NOUN	NNS	4	obl	year_8	O
8488	568	10	,	,	PUNCT	,	4	punct	,_9	O
8489	568	11	in	in	ADP	IN	13	case	in_10	O
8490	568	12	the	the	DET	DT	13	det	the_11	O
8491	568	13	past	past	ADJ	JJ	17	obl	past_12	O
8492	568	14	the	the	DET	DT	15	det	the_13	O
8493	568	15	service	service	NOUN	NN	17	nsubj	service_14	B
8494	568	16	was	be	AUX	VBD	17	cop	be_15	O
8495	568	17	average	average	ADJ	JJ	4	conj	average_16	O
8496	568	18	and	and	CCONJ	CC	21	cc	and_17	O
8497	568	19	the	the	DET	DT	20	det	the_18	O
8498	568	20	food	food	NOUN	NN	21	nsubj	food_19	B
8499	568	21	inconsistant	inconsistant	ADJ	JJ	17	conj	inconsistant_20	O
8500	568	22	.	.	PUNCT	.	4	punct	._21	O
8501	569	1	The	the	DET	DT	2	det	the_0	O
8502	569	2	music	music	NOUN	NN	4	nsubj	music_1	B
8503	569	3	was	be	AUX	VBD	4	cop	be_2	O
8504	569	4	fascinating	fascinating	ADJ	JJ	0	root	fascinating_3	O
8505	569	5	,	,	PUNCT	,	7	punct	,_4	O
8506	569	6	but	but	CCONJ	CC	7	cc	but_5	O
8507	569	7	left	leave	VERB	VBN	4	conj	leave_6	O
8508	569	8	room	room	NOUN	NN	7	obj	room_7	O
8509	569	9	for	for	ADP	IN	10	case	for_8	O
8510	569	10	conversation	conversation	NOUN	NN	7	obl	conversation_9	O
8511	569	11	,	,	PUNCT	,	15	punct	,_10	O
8512	569	12	and	and	CCONJ	CC	15	cc	and_11	O
8513	569	13	the	the	DET	DT	14	det	the_12	O
8514	569	14	bartender	bartender	NOUN	NN	15	nsubj	bartender_13	B
8515	569	15	made	make	VERB	VBD	4	conj	make_14	O
8516	569	16	superb	superb	ADJ	JJ	17	amod	superb_15	O
8517	569	17	drinks	drink	NOUN	NNS	15	obj	drink_16	B
8518	569	18	.	.	PUNCT	.	4	punct	._17	O
8519	570	1	rice	rice	NOUN	NN	2	compound	rice_0	B
8520	570	2	dishes	dish	NOUN	NNS	7	nsubj	dish_1	I
8521	570	3	and	and	CCONJ	CC	5	cc	and_2	O
8522	570	4	noodle	noodle	NOUN	NN	5	compound	noodle_3	B
8523	570	5	dishes	dish	NOUN	NNS	2	conj	dish_4	I
8524	570	6	rarely	rarely	ADV	RB	7	advmod	rarely_5	O
8525	570	7	exceed	exceed	VERB	VBP	0	root	exceed_6	O
8526	570	8	$	$	SYM	$	7	obj	$_7	O
8527	570	9	5	5	NUM	CD	8	nummod	5_8	O
8528	570	10	and	and	CCONJ	CC	11	cc	and_9	O
8529	570	11	add	add	VERB	VBP	7	conj	add_10	O
8530	570	12	on	on	ADP	IN	16	case	on_11	O
8531	570	13	a	a	DET	DT	16	det	a_12	O
8532	570	14	refreshing	refresh	ADJ	JJ	16	amod	refresh_13	O
8533	570	15	ice	ice	NOUN	NN	16	compound	ice_14	B
8534	570	16	drink	drink	NOUN	NN	11	obl	drink_15	I
8535	570	17	for	for	ADP	IN	18	case	for_16	O
8536	570	18	$	$	SYM	$	11	obl	$_17	O
8537	570	19	2	2	NUM	CD	18	nummod	2_18	O
8538	570	20	and	and	CCONJ	CC	23	cc	and_19	O
8539	570	21	you	you	PRON	PRP	23	nsubj:pass	you_20	O
8540	570	22	're	be	AUX	VBP	23	aux:pass	be_21	O
8541	570	23	set	set	VERB	VBN	7	conj	set_22	O
8542	570	24	for	for	ADP	IN	26	case	for_23	O
8543	570	25	the	the	DET	DT	26	det	the_24	O
8544	570	26	night	night	NOUN	NN	23	obl	night_25	O
8545	570	27	!	!	PUNCT	.	7	punct	!_26	O
8546	571	1	Cuisine	cuisine	NOUN	NN	3	nsubj:pass	cuisine_0	B
8547	571	2	is	be	AUX	VBZ	3	aux:pass	be_1	O
8548	571	3	billed	bill	VERB	VBN	0	root	bill_2	B
8549	571	4	as	as	ADP	IN	6	case	as_3	O
8550	571	5	asian	asian	ADJ	JJ	6	amod	asian_4	B
8551	571	6	fusion	fusion	NOUN	NN	3	obl	fusion_5	I
8552	571	7	-	-	PUNCT	,	3	punct	#NAME?	O
8553	571	8	does	do	AUX	VBZ	10	aux	do_7	O
8554	571	9	n't	not	PART	RB	10	advmod	not_8	O
8555	571	10	meet	meet	VERB	VB	3	parataxis	meet_9	O
8556	571	11	the	the	DET	DT	12	det	the_10	O
8557	571	12	bill	bill	NOUN	NN	10	obj	bill_11	B
8558	571	13	.	.	PUNCT	.	3	punct	._12	O
8559	572	1	Creative	Creative	ADJ	JJ	2	amod	Creative_0	O
8560	572	2	dishes	dish	NOUN	NNS	24	nsubj	dish_1	B
8561	572	3	like	like	ADP	IN	6	case	like_2	O
8562	572	4	king	king	NOUN	NN	5	compound	king_3	B
8563	572	5	crab	crab	NOUN	NN	6	compound	crab_4	I
8564	572	6	salad	salad	NOUN	NN	2	nmod	salad_5	I
8565	572	7	with	with	ADP	IN	10	case	with_6	I
8566	572	8	passion	passion	NOUN	NN	10	compound	passion_7	I
8567	572	9	fruit	fruit	NOUN	NN	10	compound	fruit_8	I
8568	572	10	vinaigrette	vinaigrette	NOUN	NN	6	nmod	vinaigrette_9	I
8569	572	11	and	and	CCONJ	CC	12	cc	and_10	O
8570	572	12	fettuccine	fettuccine	NOUN	NN	10	conj	fettuccine_11	B
8571	572	13	with	with	ADP	IN	15	case	with_12	I
8572	572	14	grilled	grill	VERB	VBN	15	amod	grill_13	I
8573	572	15	seafood	seafood	NOUN	NN	10	nmod	seafood_14	I
8574	572	16	in	in	ADP	IN	21	case	in_15	I
8575	572	17	a	a	DET	DT	21	det	a_16	I
8576	572	18	rosemary	rosemary	NOUN	NN	20	compound	rosemary_17	I
8577	572	19	-	-	PUNCT	HYPH	20	punct	#NAME?	I
8578	572	20	orange	orange	NOUN	NN	21	compound	orange_19	I
8579	572	21	sauce	sauce	NOUN	NN	15	nmod	sauce_20	I
8580	572	22	are	be	AUX	VBP	24	cop	be_21	O
8581	572	23	unexpected	unexpected	ADJ	JJ	24	amod	unexpected_22	O
8582	572	24	elements	element	NOUN	NNS	0	root	element_23	O
8583	572	25	on	on	ADP	IN	30	case	on_24	O
8584	572	26	an	a	DET	DT	30	det	a_25	O
8585	572	27	otherwise	otherwise	ADV	RB	28	advmod	otherwise_26	O
8586	572	28	predictable	predictable	ADJ	JJ	30	amod	predictable_27	O
8587	572	29	bistro	bistro	NOUN	NN	30	compound	bistro_28	B
8588	572	30	menu	menu	NOUN	NN	24	nmod	menu_29	I
8589	572	31	.	.	PUNCT	.	24	punct	._30	O
8590	573	1	Dishes	dish	NOUN	NNS	18	nsubj:pass	dish_0	B
8591	573	2	denoted	denote	VERB	VBN	1	acl	denote_1	O
8592	573	3	as	as	ADP	IN	7	case	as_2	O
8593	573	4	""""	""""	PUNCT	``	7	punct	"""_3"	B
8594	573	5	Roy	Roy	PROPN	NNP	7	nmod:poss	Roy_4	I
8595	573	6	's	's	PART	POS	5	case	's_5	I
8596	573	7	Classics	Classics	PROPN	NNPS	2	obl	Classics_6	I
8597	573	8	""""	""""	PUNCT	''	7	punct	"""_7"	I
8598	573	9	(	(	PUNCT	-LRB-	10	punct	(_8	O
8599	573	10	marked	mark	VERB	VBN	7	acl	mark_9	O
8600	573	11	on	on	ADP	IN	13	case	on_10	O
8601	573	12	the	the	DET	DT	13	det	the_11	O
8602	573	13	menu	menu	NOUN	NN	10	obl	menu_12	B
8603	573	14	with	with	ADP	IN	15	case	with_13	O
8604	573	15	asterisks	asterisk	NOUN	NNS	13	nmod	asterisk_14	O
8605	573	16	)	)	PUNCT	-RRB-	10	punct	)_15	O
8606	573	17	are	be	AUX	VBP	18	aux:pass	be_16	O
8607	573	18	tried	try	VERB	VBN	0	root	try_17	O
8608	573	19	-	-	PUNCT	HYPH	18	punct	#NAME?	O
8609	573	20	and	and	CCONJ	CC	22	cc	and_19	O
8610	573	21	-	-	PUNCT	HYPH	22	punct	#NAME?	O
8611	573	22	TRUE	TRUE	ADJ	JJ	23	amod	true_21	O
8612	573	23	recipes	recipe	NOUN	NNS	18	conj	recipe_22	B
8613	573	24	,	,	PUNCT	,	23	punct	,_23	O
8614	573	25	such	such	ADJ	JJ	27	case	such_24	O
8615	573	26	as	as	ADP	IN	25	fixed	as_25	O
8616	573	27	macadamia	macadamia	NOUN	NN	23	nmod	macadamia_26	B
8617	573	28	-	-	PUNCT	,	31	punct	#NAME?	I
8618	573	29	crusted	crust	VERB	VBN	31	amod	crust_28	I
8619	573	30	mahi	mahi	NOUN	NN	31	compound	mahi_29	I
8620	573	31	mahi	mahi	NOUN	NN	27	conj	mahi_30	I
8621	573	32	,	,	PUNCT	,	41	punct	,_31	O
8622	573	33	or	or	CCONJ	CC	41	cc	or_32	O
8623	573	34	subtly	subtly	ADV	RB	35	advmod	subtly_33	O
8624	573	35	sweet	sweet	ADJ	JJ	41	amod	sweet_34	B
8625	573	36	honey	honey	NOUN	NN	38	compound	honey_35	I
8626	573	37	-	-	PUNCT	HYPH	38	punct	#NAME?	I
8627	573	38	mustard	mustard	NOUN	NN	39	compound	mustard_37	I
8628	573	39	beef	beef	NOUN	NN	41	compound	beef_38	I
8629	573	40	short	short	ADJ	JJ	41	amod	short_39	I
8630	573	41	ribs	rib	NOUN	NNS	27	conj	rib_40	I
8631	573	42	.	.	PUNCT	.	18	punct	._41	O
8632	574	1	The	the	DET	DT	4	det	the_0	O
8633	574	2	cold	cold	ADJ	JJ	4	amod	cold_1	B
8634	574	3	sesame	sesame	NOUN	NN	4	compound	sesame_2	I
8635	574	4	noodles	noodle	NOUN	NNS	18	nsubj	noodle_3	I
8636	574	5	,	,	PUNCT	,	4	punct	,_4	O
8637	574	6	which	which	PRON	WDT	9	nsubj	which_5	O
8638	574	7	are	be	AUX	VBP	9	cop	be_6	O
8639	574	8	a	a	DET	DT	9	det	a_7	O
8640	574	9	freebie	freebie	NOUN	NN	4	acl:relcl	freebie_8	O
8641	574	10	when	when	ADV	WRB	12	mark	when_9	O
8642	574	11	you	you	PRON	PRP	12	nsubj	you_10	O
8643	574	12	order	order	VERB	VBP	9	advcl	order_11	O
8644	574	13	$	$	SYM	$	12	obj	$_12	O
8645	574	14	10	10	NUM	CD	13	nummod	10_13	O
8646	574	15	+	+	SYM	SYM	13	nummod	#NAME?	O
8647	574	16	,	,	PUNCT	,	18	punct	,_15	O
8648	574	17	are	be	AUX	VBP	18	cop	be_16	O
8649	574	18	delectable	delectable	ADJ	JJ	0	root	delectable_17	O
8650	574	19	.	.	PUNCT	.	18	punct	._18	O
8651	575	1	I	I	PRON	PRP	2	nsubj	I_0	O
8652	575	2	came	come	VERB	VBD	0	root	come_1	O
8653	575	3	to	to	ADP	IN	4	case	to_2	O
8654	575	4	fresh	fresh	ADJ	JJ	2	obl	fresh_3	O
8655	575	5	expecting	expect	VERB	VBG	2	advcl	expect_4	O
8656	575	6	a	a	DET	DT	8	det	a_5	O
8657	575	7	great	great	ADJ	JJ	8	amod	great_6	O
8658	575	8	meal	meal	NOUN	NN	5	obj	meal_7	B
8659	575	9	,	,	PUNCT	,	16	punct	,_8	O
8660	575	10	and	and	CCONJ	CC	16	cc	and_9	O
8661	575	11	all	all	DET	DT	16	nsubj	all_10	O
8662	575	12	I	I	PRON	PRP	13	nsubj	I_11	O
8663	575	13	got	get	VERB	VBD	11	acl:relcl	get_12	O
8664	575	14	was	be	AUX	VBD	16	cop	be_13	O
8665	575	15	marginally	marginally	ADV	RB	16	advmod	marginally_14	O
8666	575	16	so	so	ADV	RB	2	conj	so_15	O
8667	575	17	-	-	PUNCT	,	2	punct	#NAME?	O
8668	575	18	so	so	ADV	RB	20	advmod	so_17	O
8669	575	19	food	food	NOUN	NN	20	nsubj	food_18	B
8670	575	20	served	serve	VERB	VBD	2	parataxis	serve_19	B
8671	575	21	in	in	ADP	IN	23	case	in_20	O
8672	575	22	a	a	DET	DT	23	det	a_21	O
8673	575	23	restaurant	restaurant	NOUN	NN	20	obl	restaurant_22	O
8674	575	24	that	that	PRON	WDT	28	nsubj	that_23	O
8675	575	25	was	be	AUX	VBD	28	aux	be_24	O
8676	575	26	just	just	ADV	RB	28	advmod	just_25	O
8677	575	27	so	so	ADV	RB	28	advmod	so_26	O
8678	575	28	freezing	freezing	VERB	VBG	23	acl:relcl	freezing_27	O
8679	575	29	we	we	PRON	PRP	32	nsubj	we_28	O
8680	575	30	could	could	AUX	MD	32	aux	could_29	O
8681	575	31	n't	not	PART	RB	32	advmod	not_30	O
8682	575	32	enjoy	enjoy	VERB	VB	28	ccomp	enjoy_31	O
8683	575	33	eating	eat	VERB	VBG	32	xcomp	eat_32	O
8684	575	34	.	.	PUNCT	.	2	punct	._33	O
8685	576	1	The	the	DET	DT	5	det	the_0	O
8686	576	2	lone	lone	ADJ	JJ	5	amod	lone_1	O
8687	576	3	argentine	argentine	ADJ	JJ	5	amod	argentine_2	B
8688	576	4	chorizo	chorizo	NOUN	NN	5	compound	chorizo_3	I
8689	576	5	appetizer	appetizer	NOUN	NN	15	nsubj	appetizer_4	I
8690	576	6	at	at	ADP	IN	7	case	at_5	O
8691	576	7	$	$	SYM	$	5	nmod	$_6	O
8692	576	8	8.95	8.95	NUM	CD	7	nummod	8.95_7	O
8693	576	9	was	be	AUX	VBD	15	cop	be_8	O
8694	576	10	a	a	DET	DT	15	det	a_9	O
8695	576	11	heavy	heavy	ADJ	JJ	12	amod	heavy_10	O
8696	576	12	fennel	fennel	NOUN	NN	15	compound	fennel_11	B
8697	576	13	flavored	flavor	VERB	VBN	15	amod	flavor_12	I
8698	576	14	Italian	italian	ADJ	JJ	15	amod	italian_13	I
8699	576	15	sausage	sausage	NOUN	NN	0	root	sausage_14	I
8700	576	16	like	like	ADP	IN	18	case	like_15	O
8701	576	17	the	the	DET	DT	18	det	the_16	O
8702	576	18	ones	one	NOUN	NNS	15	nmod	one_17	O
8703	576	19	that	that	PRON	WDT	20	nsubj	that_18	O
8704	576	20	sell	sell	VERB	VBP	18	acl:relcl	sell_19	O
8705	576	21	for	for	ADP	IN	22	case	for_20	O
8706	576	22	$	$	SYM	$	20	obl	$_21	O
8707	576	23	2.99	2.99	NUM	CD	22	nummod	2.99_22	O
8708	576	24	/	/	PUNCT	,	25	case	/_23	O
8709	576	25	lb	lb	NOUN	NN	22	nmod	lb_24	O
8710	576	26	at	at	ADP	IN	28	case	at_25	O
8711	576	27	the	the	DET	DT	28	det	the_26	O
8712	576	28	store	store	NOUN	NN	20	obl	store_27	O
8713	576	29	.	.	PUNCT	.	15	punct	._28	O
8714	577	1	I	I	PRON	PRP	2	nsubj	I_0	O
8715	577	2	went	go	VERB	VBD	0	root	go_1	O
8716	577	3	to	to	ADP	IN	4	case	to_2	O
8717	577	4	Swiftys	Swiftys	PROPN	NNP	2	obl	Swiftys_3	O
8718	577	5	with	with	ADP	IN	7	case	with_4	O
8719	577	6	some	some	DET	DT	7	det	some_5	O
8720	577	7	friends	friend	NOUN	NNS	2	obl	friend_6	O
8721	577	8	of	of	ADP	IN	10	case	of_7	O
8722	577	9	the	the	DET	DT	10	det	the_8	O
8723	577	10	family	family	NOUN	NN	7	nmod	family_9	O
8724	577	11	and	and	CCONJ	CC	13	cc	and_10	O
8725	577	12	we	we	PRON	PRP	13	nsubj	we_11	O
8726	577	13	had	have	VERB	VBD	2	conj	have_12	O
8727	577	14	a	a	DET	DT	17	det	a_13	O
8728	577	15	very	very	ADV	RB	16	advmod	very_14	O
8729	577	16	nice	nice	ADJ	JJ	17	amod	nice_15	O
8730	577	17	dinner	dinner	NOUN	NN	13	obj	dinner_16	B
8731	577	18	,	,	PUNCT	,	20	punct	,_17	O
8732	577	19	but	but	CCONJ	CC	20	cc	but_18	O
8733	577	20	nothing	nothing	PRON	NN	17	conj	nothing_19	O
8734	577	21	amazing	amazing	ADJ	JJ	20	amod	amazing_20	O
8735	577	22	.	.	PUNCT	.	2	punct	._21	O
8736	578	1	Best	best	ADJ	JJS	2	amod	best_0	O
8737	578	2	Chinese	chinese	ADJ	JJ	0	root	chinese_1	O
8738	578	3	on	on	ADP	IN	6	case	on_2	O
8739	578	4	the	the	DET	DT	6	det	the_3	O
8740	578	5	Upper	Upper	PROPN	NNP	6	compound	Upper_4	O
8741	578	6	East	East	PROPN	NNP	2	obl	East_5	O
8742	578	7	,	,	PUNCT	,	2	punct	,_6	O
8743	578	8	prompt	prompt	ADJ	JJ	9	amod	prompt_7	O
8744	578	9	delivery	delivery	NOUN	NN	6	list	delivery_8	B
8745	578	10	,	,	PUNCT	,	12	punct	,_9	O
8746	578	11	good	good	ADJ	JJ	12	amod	good_10	O
8747	578	12	value	value	NOUN	NN	6	conj	value_11	B
8748	578	13	.	.	PUNCT	.	2	punct	._12	O
8749	579	1	Most	most	ADJ	JJS	6	nsubj:pass	most_0	O
8750	579	2	of	of	ADP	IN	4	case	of_1	O
8751	579	3	the	the	DET	DT	4	det	the_2	O
8752	579	4	sandwiches	sandwich	NOUN	NNS	1	nmod	sandwich_3	B
8753	579	5	are	be	AUX	VBP	6	aux:pass	be_4	O
8754	579	6	made	make	VERB	VBN	0	root	make_5	O
8755	579	7	with	with	ADP	IN	9	case	with_6	O
8756	579	8	soy	soy	NOUN	NN	9	compound	soy_7	B
8757	579	9	mayonaise	mayonaise	NOUN	NN	6	obl	mayonaise_8	I
8758	579	10	which	which	PRON	WDT	14	nsubj	which_9	O
8759	579	11	is	be	AUX	VBZ	14	cop	be_10	O
8760	579	12	actually	actually	ADV	RB	14	advmod	actually_11	O
8761	579	13	pretty	pretty	ADV	RB	14	advmod	pretty_12	O
8762	579	14	good	good	ADJ	JJ	9	acl:relcl	good_13	O
8763	579	15	.	.	PUNCT	.	6	punct	._14	O
8764	580	1	i	i	PRON	PRP	2	nsubj	i_0	O
8765	580	2	went	go	VERB	VBD	0	root	go_1	O
8766	580	3	in	in	ADP	IN	5	case	in_2	O
8767	580	4	one	one	NUM	CD	5	nummod	one_3	O
8768	580	5	day	day	NOUN	NN	2	obl	day_4	O
8769	580	6	asking	ask	VERB	VBG	2	advcl	ask_5	O
8770	580	7	for	for	ADP	IN	9	case	for_6	O
8771	580	8	a	a	DET	DT	9	det	a_7	O
8772	580	9	table	table	NOUN	NN	6	obl	table_8	B
8773	580	10	for	for	ADP	IN	12	case	for_9	O
8774	580	11	a	a	DET	DT	12	det	a_10	O
8775	580	12	group	group	NOUN	NN	6	obl	group_11	O
