review_id	word_id	word	lemma	upos	xpos	head	deprel	lemma_index	label
1882	6	Tikka	tikka	NOUN	NN	7	compound	tikka_5	I
1882	7	Masala	masala	NOUN	NN	1	nmod	masala_6	I
1882	8	.	.	PUNCT	.	1	punct	._7	O
1883	1	Excellent	excellent	ADJ	JJ	2	amod	excellent_0	O
1883	2	dumplings	dumpling	NOUN	NNS	0	root	dumpling_1	B
1883	3	served	serve	VERB	VBN	2	acl	serve_2	O
1883	4	amid	amid	ADP	IN	8	case	amid_3	O
1883	5	clean	clean	ADJ	JJ	8	amod	clean_4	O
1883	6	,	,	PUNCT	,	8	punct	,_5	O
1883	7	chic	chic	ADJ	JJ	8	amod	chic_6	O
1883	8	decor	decor	NOUN	NN	3	obl	decor_7	B
1883	9	.	.	PUNCT	.	2	punct	._8	O
1884	1	The	the	DET	DT	2	det	the_0	O
1884	2	kitchen	kitchen	NOUN	NN	8	nsubj	kitchen_1	B
1884	3	however	however	ADV	RB	8	advmod	however_2	O
1884	4	,	,	PUNCT	,	8	punct	,_3	O
1884	5	is	be	AUX	VBZ	8	cop	be_4	O
1884	6	almost	almost	ADV	RB	8	advmod	almost_5	O
1884	7	always	always	ADV	RB	8	advmod	always_6	O
1884	8	slow	slow	ADJ	JJ	0	root	slow_7	O
1884	9	.	.	PUNCT	.	8	punct	._8	O
1885	1	The	the	DET	DT	3	det	the_0	O
1885	2	corned	corned	NOUN	NN	3	compound	corned_1	B
1885	3	beef	beef	NOUN	NN	7	nsubj	beef_2	I
1885	4	and	and	CCONJ	CC	5	cc	and_3	O
1885	5	pastrami	pastrami	NOUN	NN	3	conj	pastrami_4	B
1885	6	are	be	AUX	VBP	7	cop	be_5	O
1885	7	excellent	excellent	ADJ	JJ	0	root	excellent_6	O
1885	8	,	,	PUNCT	,	7	punct	,_7	O
1885	9	much	much	ADV	RB	10	advmod	much_8	O
1885	10	less	less	ADJ	JJR	11	amod	less_9	O
1885	11	fatty	fatty	NOUN	NN	7	conj	fatty_10	O
1885	12	than	than	ADP	IN	16	case	than_11	O
1885	13	those	those	DET	DT	16	det	those_12	O
1885	14	big	big	ADJ	JJ	16	amod	big_13	O
1885	15	tourist	tourist	NOUN	NN	16	compound	tourist_14	O
1885	16	places	place	NOUN	NNS	11	nmod	place_15	O
1885	17	around	around	ADP	IN	19	case	around_16	O
1885	18	Times	Times	PROPN	NNP	19	compound	Times_17	O
1885	19	Square	Square	PROPN	NNP	16	nmod	Square_18	O
1885	20	.	.	PUNCT	.	7	punct	._19	O
1886	1	Cute	cute	ADJ	JJ	2	amod	cute_0	O
1886	2	place	place	NOUN	NN	0	root	place_1	B
1886	3	,	,	PUNCT	,	6	punct	,_2	O
1886	4	nice	nice	ADJ	JJ	6	amod	nice_3	O
1886	5	wait	wait	NOUN	NN	6	compound	wait_4	B
1886	6	staff	staff	NOUN	NN	2	conj	staff_5	I
1886	7	but	but	CCONJ	CC	10	cc	but_6	O
1886	8	would	would	AUX	MD	10	aux	would_7	O
1886	9	never	never	ADV	RB	10	advmod	never_8	O
1886	10	go	go	VERB	VB	2	conj	go_9	O
1886	11	there	there	ADV	RB	10	advmod	there_10	O
1886	12	again	again	ADV	RB	10	advmod	again_11	O
1886	13	.	.	PUNCT	.	2	punct	._12	O
1887	1	We	we	PRON	PRP	2	nsubj	we_0	O
1887	2	had	have	VERB	VBD	0	root	have_1	O
1887	3	a	a	DET	DT	5	det	a_2	O
1887	4	good	good	ADJ	JJ	5	amod	good_3	O
1887	5	time	time	NOUN	NN	2	obj	time_4	O
1887	6	.	.	PUNCT	.	2	punct	._5	O
1888	1	Also	also	ADV	RB	5	advmod	also_0	O
1888	2	,	,	PUNCT	,	5	punct	,_1	O
1888	3	the	the	DET	DT	4	det	the_2	O
1888	4	hostess	hostess	NOUN	NN	5	nsubj	hostess_3	B
1888	5	called	call	VERB	VBD	0	root	call_4	O
1888	6	me	I	PRON	PRP	5	obj	I_5	O
1888	7	today	today	NOUN	NN	5	obl:tmod	today_6	O
1888	8	to	to	PART	TO	9	mark	to_7	O
1888	9	thank	thank	VERB	VB	5	advcl	thank_8	O
1888	10	us	we	PRON	PRP	9	obj	we_9	O
1888	11	for	for	SCONJ	IN	12	mark	for_10	O
1888	12	coming	come	VERB	VBG	9	advcl	come_11	O
1888	13	and	and	CCONJ	CC	14	cc	and_12	O
1888	14	mentioned	mention	VERB	VBD	5	conj	mention_13	O
1888	15	how	how	ADV	WRB	17	advmod	how_14	O
1888	16	she	she	PRON	PRP	17	nsubj	she_15	O
1888	17	hoped	hope	VERB	VBD	14	ccomp	hope_16	O
1888	18	that	that	SCONJ	IN	21	mark	that_17	O
1888	19	my	my	PRON	PRP$	20	nmod:poss	my_18	O
1888	20	girlfriend	girlfriend	NOUN	NN	21	nsubj	girlfriend_19	O
1888	21	enjoyed	enjoy	VERB	VBD	17	ccomp	enjoy_20	O
1888	22	her	she	PRON	PRP$	25	nmod:poss	she_21	O
1888	23	birthday	birthday	NOUN	NN	25	obl:npmod	birthday_22	O
1888	24	-	-	PUNCT	HYPH	25	punct	-_23	O
1888	25	unexpected	unexpected	ADJ	JJ	21	xcomp	unexpected_24	O
1888	26	,	,	PUNCT	,	33	punct	,_25	O
1888	27	but	but	CCONJ	CC	33	cc	but_26	O
1888	28	a	a	DET	DT	33	det	a_27	O
1888	29	truly	truly	ADV	RB	30	advmod	truly_28	O
1888	30	above	above	ADJ	JJ	33	amod	above_29	O
1888	31	and	and	CCONJ	CC	32	cc	and_30	O
1888	32	beyond	beyond	ADJ	JJ	30	conj	beyond_31	O
1888	33	thing	thing	NOUN	NN	21	conj	thing_32	O
1888	34	to	to	PART	TO	35	mark	to_33	O
1888	35	do	do	VERB	VB	33	acl	do_34	O
1888	36	...	...	PUNCT	.	5	punct	..._35	O
1889	1	people	people	NOUN	NNS	4	nsubj	people_0	B
1889	2	are	be	AUX	VBP	4	cop	be_1	O
1889	3	rude	rude	ADJ	JJ	4	amod	rude_2	O
1889	4	bit	bit	NOUN	NN	0	root	bit_3	O
1889	5	again	again	ADV	RB	9	advmod	again_4	O
1889	6	it	it	PRON	PRP	9	nsubj	it_5	O
1889	7	's	be	AUX	VBZ	9	cop	be_6	O
1889	8	new	new	ADJ	JJ	9	amod	new_7	O
1889	9	york	york	PROPN	NNP	4	parataxis	york_8	O
1889	10	!	!	PUNCT	.	4	punct	!_9	O
1890	1	We	we	PRON	PRP	3	nsubj	we_0	O
1890	2	all	all	DET	DT	1	det	all_1	O
1890	3	felt	feel	VERB	VBD	0	root	feel_2	O
1890	4	it	it	PRON	PRP	6	nsubj	it_3	O
1890	5	was	be	AUX	VBD	6	cop	be_4	O
1890	6	worth	worth	ADJ	JJ	3	ccomp	worth_5	O
1890	7	it	it	PRON	PRP	6	obj	it_6	O
1890	8	.	.	PUNCT	.	3	punct	._7	O
1891	1	The	the	DET	DT	3	det	the_0	O
1891	2	plain	plain	ADJ	JJ	3	amod	plain_1	B
1891	3	slice	slice	NOUN	NN	5	nsubj	slice_2	I
1891	4	is	be	AUX	VBZ	5	cop	be_3	O
1891	5	great	great	ADJ	JJ	0	root	great_4	O
1891	6	and	and	CCONJ	CC	16	cc	and_5	O
1891	7	if	if	SCONJ	IN	9	mark	if_6	O
1891	8	you	you	PRON	PRP	9	nsubj	you_7	O
1891	9	get	get	VERB	VBP	16	advcl	get_8	O
1891	10	toppings	topping	NOUN	NNS	9	obj	topping_9	B
1891	11	,	,	PUNCT	,	16	punct	,_10	O
1891	12	the	the	DET	DT	14	det	the_11	O
1891	13	whole	whole	ADJ	JJ	14	amod	whole_12	O
1891	14	slice	slice	NOUN	NN	16	nsubj:pass	slice_13	I
1891	15	is	be	AUX	VBZ	16	aux:pass	be_14	O
1891	16	topped	top	VERB	VBN	5	conj	top_15	O
1891	17	with	with	ADP	IN	18	case	with_16	O
1891	18	them	they	PRON	PRP	16	obl	they_17	O
1891	19	,	,	PUNCT	,	22	punct	,_18	O
1891	20	not	not	ADV	RB	22	advmod	not_19	O
1891	21	sparsely	sparsely	ADV	RB	22	advmod	sparsely_20	O
1891	22	sprinkled	sprinkle	VERB	VBN	16	conj	sprinkle_21	O
1891	23	on	on	ADP	IN	26	case	on_22	O
1891	24	like	like	ADP	IN	26	case	like_23	O
1891	25	some	some	DET	DT	26	det	some_24	O
1891	26	places	place	NOUN	NNS	22	obl	place_25	O
1891	27	.	.	PUNCT	.	5	punct	._26	O
1892	1	Service	service	NOUN	NN	4	nsubj	service_0	B
1892	2	was	be	AUX	VBD	4	cop	be_1	O
1892	3	also	also	ADV	RB	4	advmod	also_2	O
1892	4	horrible	horrible	ADJ	JJ	0	root	horrible_3	O
1892	5	and	and	CCONJ	CC	11	cc	and_4	O
1892	6	the	the	DET	DT	7	det	the_5	O
1892	7	ambience	ambience	NOUN	NN	11	nsubj	ambience_6	B
1892	8	is	be	AUX	VBZ	11	cop	be_7	O
1892	9	not	not	PART	RB	11	advmod	not_8	O
1892	10	that	that	ADV	RB	11	advmod	that_9	O
1892	11	great	great	ADJ	JJ	4	conj	great_10	O
1892	12	.	.	PUNCT	.	4	punct	._11	O
1893	1	Service	service	NOUN	NN	3	nsubj	service_0	B
1893	2	is	be	AUX	VBZ	3	cop	be_1	O
1893	3	great	great	ADJ	JJ	0	root	great_2	O
1893	4	,	,	PUNCT	,	3	punct	,_3	O
1893	5	takeout	takeout	NOUN	NN	7	nsubj	takeout_4	B
1893	6	is	be	AUX	VBZ	7	cop	be_5	O
1893	7	good	good	ADJ	JJ	3	conj	good_6	O
1893	8	too	too	ADV	RB	7	advmod	too_7	O
1893	9	.	.	PUNCT	.	3	punct	._8	O
1894	1	Based	base	VERB	VBN	4	case	base_0	O
1894	2	on	on	ADP	IN	4	case	on_1	O
1894	3	the	the	DET	DT	4	det	the_2	O
1894	4	reviews	review	NOUN	NNS	9	obl	review_3	O
1894	5	on	on	ADP	IN	6	case	on_4	O
1894	6	here	here	ADV	RB	4	nmod	here_5	O
1894	7	,	,	PUNCT	,	9	punct	,_6	O
1894	8	it	it	PRON	PRP	9	expl	it_7	O
1894	9	appears	appear	VERB	VBZ	0	root	appear_8	O
1894	10	that	that	SCONJ	IN	14	mark	that_9	O
1894	11	the	the	DET	DT	12	det	the_10	O
1894	12	restaurant	restaurant	NOUN	NN	14	nsubj	restaurant_11	O
1894	13	is	be	AUX	VBZ	14	cop	be_12	O
1894	14	overwhelmed	overwhelmed	ADJ	JJ	9	ccomp	overwhelmed_13	O
1894	15	after	after	ADP	IN	18	case	after_14	O
1894	16	the	the	DET	DT	18	det	the_15	O
1894	17	7	7	NUM	CD	18	nummod	7_16	O
1894	18	PM	pm	NOUN	NN	14	obl	pm_17	O
1894	19	.	.	PUNCT	.	9	punct	._18	O
1895	1	The	the	DET	DT	2	det	the_0	O
1895	2	pizza	pizza	NOUN	NN	4	nsubj	pizza_1	B
1895	3	is	be	AUX	VBZ	4	cop	be_2	O
1895	4	overpriced	overpriced	ADJ	JJ	0	root	overpriced_3	O
1895	5	and	and	CCONJ	CC	6	cc	and_4	O
1895	6	soggy	soggy	ADJ	JJ	4	conj	soggy_5	O
1895	7	.	.	PUNCT	.	4	punct	._6	O
1896	1	Everything	everything	PRON	NN	3	nsubj	everything_0	O
1896	2	is	be	AUX	VBZ	3	cop	be_1	O
1896	3	excellent	excellent	ADJ	JJ	0	root	excellent_2	O
1896	4	,	,	PUNCT	,	9	punct	,_3	O
1896	5	the	the	DET	DT	6	det	the_4	O
1896	6	menu	menu	NOUN	NN	9	nsubj	menu_5	B
1896	7	is	be	AUX	VBZ	9	cop	be_6	O
1896	8	quite	quite	ADV	RB	9	advmod	quite_7	O
1896	9	extensive	extensive	ADJ	JJ	3	list	extensive_8	O
1896	10	,	,	PUNCT	,	13	punct	,_9	O
1896	11	and	and	CCONJ	CC	13	cc	and_10	O
1896	12	you	you	PRON	PRP	13	nsubj	you_11	O
1896	13	eat	eat	VERB	VBP	3	conj	eat_12	O
1896	14	with	with	ADP	IN	16	case	with_13	O
1896	15	a	a	DET	DT	16	det	a_14	O
1896	16	view	view	NOUN	NN	13	obl	view_15	B
1896	17	on	on	ADP	IN	19	case	on_16	O
1896	18	both	both	DET	DT	19	det	both_17	O
1896	19	sides	side	NOUN	NNS	16	nmod	side_18	O
1896	20	of	of	ADP	IN	22	case	of_19	O
1896	21	the	the	DET	DT	22	det	the_20	O
1896	22	city	city	NOUN	NN	19	nmod	city_21	O
1896	23	.	.	PUNCT	.	3	punct	._22	O
1897	1	You	you	PRON	PRP	3	nsubj	you_0	O
1897	2	'll	will	AUX	MD	3	aux	will_1	O
1897	3	pay	pay	VERB	VB	0	root	pay_2	O
1897	4	at	at	ADV	RB	5	case	at_3	O
1897	5	least	least	ADV	RBS	6	obl	least_4	O
1897	6	double	double	ADJ	JJ	3	obj	double_5	O
1897	7	at	at	ADP	IN	11	case	at_6	O
1897	8	any	any	DET	DT	11	det	any_7	O
1897	9	other	other	ADJ	JJ	11	amod	other_8	O
1897	10	Italian	italian	ADJ	JJ	11	amod	italian_9	O
1897	11	restaurant	restaurant	NOUN	NN	3	obl	restaurant_10	O
1897	12	in	in	ADP	IN	14	case	in_11	O
1897	13	the	the	DET	DT	14	det	the_12	O
1897	14	city	city	NOUN	NN	11	nmod	city_13	O
1897	15	,	,	PUNCT	,	21	punct	,_14	O
1897	16	and	and	CCONJ	CC	21	cc	and_15	O
1897	17	most	most	ADV	RBS	21	advmod	most_16	O
1897	18	still	still	ADV	RB	21	advmod	still_17	O
1897	19	do	do	AUX	VBP	21	aux	do_18	O
1897	20	n't	not	PART	RB	21	advmod	not_19	O
1897	21	compare	compare	VERB	VB	3	conj	compare_20	O
1897	22	.	.	PUNCT	.	3	punct	._21	O
1898	1	For	for	ADP	IN	3	case	for_0	O
1898	2	the	the	DET	DT	3	det	the_1	O
1898	3	quality	quality	NOUN	NN	10	obl	quality_2	B
1898	4	of	of	ADP	IN	5	case	of_3	I
1898	5	food	food	NOUN	NN	3	nmod	food_4	I
1898	6	,	,	PUNCT	,	10	punct	,_5	O
1898	7	a	a	DET	DT	8	det	a_6	O
1898	8	little	little	ADJ	JJ	10	obl:npmod	little_7	O
1898	9	too	too	ADV	RB	10	advmod	too_8	O
1898	10	expensive	expensive	ADJ	JJ	0	root	expensive_9	O
1898	11	.	.	PUNCT	.	10	punct	._10	O
1899	1	Came	come	VERB	VBD	0	root	come_0	O
1899	2	looking	look	VERB	VBG	1	xcomp	look_1	O
1899	3	for	for	ADP	IN	5	case	for_2	O
1899	4	this	this	DET	DT	5	det	this_3	O
1899	5	place	place	NOUN	NN	2	obl	place_4	O
1899	6	because	because	SCONJ	IN	8	mark	because_5	O
1899	7	I	I	PRON	PRP	8	nsubj	I_6	O
1899	8	heard	hear	VERB	VBD	2	advcl	hear_7	O
1899	9	good	good	ADJ	JJ	10	amod	good_8	O
1899	10	things	thing	NOUN	NNS	8	obj	thing_9	O
1899	11	.	.	PUNCT	.	1	punct	._10	O
1900	1	I	I	PRON	PRP	2	nsubj	I_0	O
1900	2	live	live	VERB	VBP	0	root	live_1	O
1900	3	on	on	ADP	IN	5	case	on_2	O
1900	4	the	the	DET	DT	5	det	the_3	O
1900	5	street	street	NOUN	NN	2	obl	street_4	O
1900	6	this	this	DET	DT	7	det	this_5	O
1900	7	place	place	NOUN	NN	9	nsubj	place_6	O
1900	8	is	be	AUX	VBZ	9	cop	be_7	O
1900	9	on	on	ADV	RB	5	acl:relcl	on_8	O
1900	10	.	.	PUNCT	.	2	punct	._9	O
1901	1	Horrible	horrible	ADJ	JJ	0	root	horrible_0	O
1901	2	.	.	PUNCT	.	1	punct	._1	O
1902	1	Here	here	ADV	RB	0	root	here_0	O
1902	2	's	be	AUX	VBZ	1	cop	be_1	O
1902	3	to	to	ADP	IN	7	case	to_2	O
1902	4	the	the	DET	DT	7	det	the_3	O
1902	5	fake	fake	ADJ	JJ	7	amod	fake_4	O
1902	6	fish	fish	NOUN	NN	7	compound	fish_5	B
1902	7	tanks	tank	NOUN	NNS	1	nsubj	tank_6	I
1902	8	too	too	ADV	RB	1	advmod	too_7	O
1902	9	...	...	PUNCT	.	1	punct	..._8	O
1903	1	It	it	PRON	PRP	3	nsubj	it_0	O
1903	2	s	be	AUX	VBZ	3	cop	be_1	O
1903	3	worth	worth	ADJ	JJ	0	root	worth_2	O
1903	4	the	the	DET	DT	5	det	the_3	O
1903	5	wait	wait	NOUN	NN	3	obj	wait_4	B
1903	6	though	though	ADV	RB	3	advmod	though_5	O
1903	7	.	.	PUNCT	.	3	punct	._6	O
1904	1	I	I	PRON	PRP	4	nsubj	I_0	O
1904	2	've	have	AUX	VBP	4	aux	have_1	O
1904	3	never	never	ADV	RB	4	advmod	never_2	O
1904	4	had	have	VERB	VBN	0	root	have_3	O
1904	5	bad	bad	ADJ	JJ	6	amod	bad_4	O
1904	6	service	service	NOUN	NN	4	obj	service_5	B
1904	7	and	and	CCONJ	CC	11	cc	and_6	O
1904	8	the	the	DET	DT	9	det	the_7	O
1904	9	fish	fish	NOUN	NN	11	nsubj	fish_8	B
1904	10	is	be	AUX	VBZ	11	cop	be_9	O
1904	11	fresh	fresh	ADJ	JJ	4	conj	fresh_10	O
1904	12	and	and	CCONJ	CC	13	cc	and_11	O
1904	13	delicious	delicious	ADJ	JJ	11	conj	delicious_12	O
1904	14	.	.	PUNCT	.	4	punct	._13	O
1905	1	The	the	DET	DT	3	det	the_0	O
1905	2	first	first	ADJ	JJ	3	amod	first_1	O
1905	3	time	time	NOUN	NN	20	obl:tmod	time_2	O
1905	4	I	I	PRON	PRP	5	nsubj	I_3	O
1905	5	went	go	VERB	VBD	3	acl:relcl	go_4	O
1905	6	,	,	PUNCT	,	10	punct	,_5	O
1905	7	and	and	CCONJ	CC	10	cc	and_6	O
1905	8	was	be	AUX	VBD	10	aux:pass	be_7	O
1905	9	completely	completely	ADV	RB	10	advmod	completely_8	O
1905	10	taken	take	VERB	VBN	5	conj	take_9	O
1905	11	by	by	ADP	IN	15	case	by_10	O
1905	12	the	the	DET	DT	15	det	the_11	O
1905	13	live	live	ADJ	JJ	15	amod	live_12	B
1905	14	jazz	jazz	NOUN	NN	15	compound	jazz_13	I
1905	15	band	band	NOUN	NN	10	obl	band_14	I
1905	16	and	and	CCONJ	CC	17	cc	and_15	O
1905	17	atmosphere	atmosphere	NOUN	NN	15	conj	atmosphere_16	B
1905	18	,	,	PUNCT	,	20	punct	,_17	O
1905	19	I	I	PRON	PRP	20	nsubj	I_18	O
1905	20	ordered	order	VERB	VBD	0	root	order_19	O
1905	21	the	the	DET	DT	24	det	the_20	O
1905	22	Lobster	Lobster	PROPN	NNP	24	compound	Lobster_21	B
1905	23	Cobb	Cobb	PROPN	NNP	24	compound	Cobb_22	I
1905	24	Salad	salad	PROPN	NNP	20	obj	salad_23	I
1905	25	.	.	PUNCT	.	20	punct	._24	O
1906	1	we	we	PRON	PRP	2	nsubj	we_0	O
1906	2	decided	decide	VERB	VBD	0	root	decide_1	O
1906	3	to	to	PART	TO	4	mark	to_2	O
1906	4	eat	eat	VERB	VB	2	xcomp	eat_3	O
1906	5	in	in	ADP	IN	7	case	in_4	O
1906	6	tea	tea	NOUN	NN	7	compound	tea_5	B
1906	7	room	room	NOUN	NN	4	obl	room_6	I
1906	8	which	which	PRON	WDT	10	nsubj	which_7	O
1906	9	was	be	AUX	VBD	10	cop	be_8	O
1906	10	small	small	ADJ	JJ	7	acl:relcl	small_9	O
1906	11	and	and	CCONJ	CC	12	cc	and_10	O
1906	12	cute	cute	ADJ	JJ	10	conj	cute_11	O
1906	13	.	.	PUNCT	.	2	punct	._12	O
1907	1	What	what	DET	WDT	4	det	what_0	O
1907	2	an	a	DET	DT	4	det	a_1	O
1907	3	amazing	amazing	ADJ	JJ	4	amod	amazing_2	O
1907	4	meal	meal	NOUN	NN	0	root	meal_3	B
1907	5	and	and	CCONJ	CC	6	cc	and_4	O
1907	6	experience	experience	NOUN	NN	4	conj	experience_5	O
1907	7	!	!	PUNCT	.	4	punct	!_6	O
1908	1	Unique	unique	ADJ	JJ	2	amod	unique_0	O
1908	2	apppetizers	apppetizer	NOUN	NNS	0	root	apppetizer_1	B
1908	3	.	.	PUNCT	.	2	punct	._2	O
1909	1	The	the	DET	DT	2	det	the_0	O
1909	2	staff	staff	NOUN	NN	6	nsubj	staff_1	B
1909	3	has	have	AUX	VBZ	6	aux	have_2	O
1909	4	always	always	ADV	RB	6	advmod	always_3	O
1909	5	been	be	AUX	VBN	6	cop	be_4	O
1909	6	attentive	attentive	ADJ	JJ	0	root	attentive_5	O
1909	7	and	and	CCONJ	CC	8	cc	and_6	O
1909	8	kind	kind	ADV	RB	6	conj	kind_7	O
1909	9	,	,	PUNCT	,	15	punct	,_8	O
1909	10	and	and	CCONJ	CC	15	cc	and_9	O
1909	11	I	I	PRON	PRP	15	nsubj:pass	I_10	O
1909	12	've	have	AUX	VBP	15	aux	have_11	O
1909	13	always	always	ADV	RB	15	advmod	always_12	O
1909	14	been	be	AUX	VBN	15	aux:pass	be_13	O
1909	15	amazed	amaze	VERB	VBN	6	conj	amaze_14	O
1909	16	at	at	SCONJ	IN	20	mark	at_15	O
1909	17	how	how	ADV	WRB	20	advmod	how_16	O
1909	18	they	they	PRON	PRP	20	nsubj	they_17	O
1909	19	've	have	AUX	VBP	20	aux	have_18	O
1909	20	handled	handle	VERB	VBN	15	advcl	handle_19	O
1909	21	all	all	DET	PDT	26	det:predet	all_20	O
1909	22	the	the	DET	DT	26	det	the_21	O
1909	23	various	various	ADJ	JJ	26	amod	various_22	O
1909	24	different	different	ADJ	JJ	26	amod	different_23	O
1909	25	group	group	NOUN	NN	26	compound	group_24	O
1909	26	sizes	size	NOUN	NNS	20	obj	size_25	O
1909	27	that	that	PRON	WDT	28	nsubj	that_26	O
1909	28	come	come	VERB	VBP	26	acl:relcl	come_27	O
1909	29	in	in	ADV	RB	28	advmod	in_28	O
1909	30	.	.	PUNCT	.	6	punct	._29	O
1910	1	IT	it	PRON	PRP	5	nsubj	it_0	O
1910	2	is	be	AUX	VBZ	5	cop	be_1	O
1910	3	the	the	DET	DT	5	det	the_2	O
1910	4	best	best	ADJ	JJS	5	amod	best_3	O
1910	5	deal	deal	NOUN	NN	0	root	deal_4	O
1910	6	in	in	ADP	IN	7	case	in_5	O
1910	7	town	town	NOUN	NN	5	nmod	town_6	O
1910	8	for	for	ADP	IN	12	case	for_7	O
1910	9	a	a	DET	DT	12	det	a_8	O
1910	10	Monday	Monday	PROPN	NNP	11	compound	Monday_9	O
1910	11	night	night	NOUN	NN	12	compound	night_10	O
1910	12	dinner	dinner	NOUN	NN	5	nmod	dinner_11	B
1910	13	at	at	ADP	IN	16	case	at_12	O
1910	14	a	a	DET	DT	16	det	a_13	O
1910	15	fine	fine	ADJ	JJ	16	amod	fine_14	O
1910	16	restaurant	restaurant	NOUN	NN	12	nmod	restaurant_15	O
1910	17	.	.	PUNCT	.	5	punct	._16	O
1911	1	Nothing	nothing	PRON	NN	0	root	nothing_0	O
1911	2	special	special	ADJ	JJ	1	amod	special_1	O
1911	3	about	about	ADP	IN	5	case	about_2	O
1911	4	this	this	DET	DT	5	det	this_3	O
1911	5	place	place	NOUN	NN	2	obl	place_4	O
1911	6	.	.	PUNCT	.	1	punct	._5	O
1912	1	Also	also	ADV	RB	12	advmod	also_0	O
1912	2	,	,	PUNCT	,	12	punct	,_1	O
1912	3	the	the	DET	DT	4	det	the_2	O
1912	4	sandwiches	sandwich	NOUN	NNS	12	nsubj	sandwich_3	B
1912	5	(	(	PUNCT	-LRB-	6	punct	(_4	O
1912	6	nearing	near	VERB	VBG	4	acl	near_5	O
1912	7	$	$	SYM	$	6	obj	$_6	O
1912	8	7	7	NUM	CD	7	nummod	7_7	O
1912	9	)	)	PUNCT	-RRB-	6	punct	)_8	O
1912	10	did	do	AUX	VBD	12	aux	do_9	O
1912	11	n't	not	PART	RB	12	advmod	not_10	O
1912	12	come	come	VERB	VB	0	root	come_11	O
1912	13	with	with	ADP	IN	14	case	with_12	O
1912	14	anything	anything	PRON	NN	12	obl	anything_13	O
1912	15	like	like	ADP	IN	16	case	like_14	O
1912	16	chips	chip	NOUN	NNS	14	nmod	chip_15	B
1912	17	or	or	CCONJ	CC	19	cc	or_16	O
1912	18	a	a	DET	DT	19	det	a_17	O
1912	19	side	side	NOUN	NN	16	conj	side_18	B
1912	20	.	.	PUNCT	.	12	punct	._19	O
1913	1	and	and	CCONJ	CC	3	cc	and_0	O
1913	2	never	never	ADV	RB	3	advmod	never_1	O
1913	3	strayed	stray	VERB	VBD	0	root	stray_2	O
1913	4	.	.	PUNCT	.	3	punct	._3	O
1914	1	The	the	DET	DT	2	det	the_0	O
1914	2	wait	wait	NOUN	NN	5	nsubj	wait_1	B
1914	3	here	here	ADV	RB	2	advmod	here_2	O
1914	4	is	be	AUX	VBZ	5	cop	be_3	O
1914	5	long	long	ADJ	JJ	0	root	long_4	O
1914	6	for	for	ADP	IN	8	case	for_5	O
1914	7	dim	dim	ADJ	JJ	8	amod	dim_6	B
1914	8	sum	sum	NOUN	NN	5	obl	sum_7	I
1914	9	,	,	PUNCT	,	39	punct	,_8	O
1914	10	but	but	CCONJ	CC	39	cc	but_9	O
1914	11	if	if	SCONJ	IN	15	mark	if_10	O
1914	12	you	you	PRON	PRP	15	nsubj	you_11	O
1914	13	do	do	AUX	VBP	15	aux	do_12	O
1914	14	n't	not	PART	RB	15	advmod	not_13	O
1914	15	like	like	VERB	VB	39	advcl	like_14	O
1914	16	sharing	share	VERB	VBG	15	xcomp	share_15	O
1914	17	tables	table	NOUN	NNS	16	obj	table_16	B
1914	18	or	or	CCONJ	CC	29	cc	or_17	O
1914	19	if	if	SCONJ	IN	29	mark	if_18	O
1914	20	the	the	DET	DT	25	det	the_19	O
1914	21	typical	typical	ADJ	JJ	25	amod	typical_20	O
1914	22	raucous	raucous	ADJ	JJ	25	amod	raucous_21	O
1914	23	dim	dim	ADJ	JJ	25	amod	dim_22	B
1914	24	sum	sum	NOUN	NN	25	compound	sum_23	I
1914	25	atmosphere	atmosphere	NOUN	NN	29	nsubj	atmosphere_24	I
1914	26	is	be	AUX	VBZ	29	cop	be_25	O
1914	27	not	not	PART	RB	29	advmod	not_26	O
1914	28	your	you	PRON	PRP$	29	nmod:poss	you_27	O
1914	29	gig	gig	NOUN	NN	15	conj	gig_28	O
1914	30	,	,	PUNCT	,	39	punct	,_29	O
1914	31	this	this	PRON	DT	39	nsubj	this_30	O
1914	32	is	be	AUX	VBZ	39	cop	be_31	O
1914	33	a	a	DET	DT	39	det	a_32	O
1914	34	sleek	sleek	ADJ	JJ	39	amod	sleek_33	O
1914	35	(	(	PUNCT	-LRB-	37	punct	(_34	O
1914	36	for	for	ADP	IN	37	case	for_35	O
1914	37	Chinatown	Chinatown	PROPN	NNP	39	compound	Chinatown_36	O
1914	38	)	)	PUNCT	-RRB-	37	punct	)_37	O
1914	39	alternative	alternative	NOUN	NN	5	conj	alternative_38	O
1914	40	.	.	PUNCT	.	5	punct	._39	O
1915	1	Leave	leave	VERB	VB	0	root	leave_0	O
1915	2	the	the	DET	DT	3	det	the_1	O
1915	3	kids	kid	NOUN	NNS	1	obj	kid_2	O
1915	4	at	at	ADP	IN	5	case	at_3	O
1915	5	home	home	NOUN	NN	1	obl	home_4	O
1915	6	!	!	PUNCT	.	1	punct	!_5	O
1916	1	This	this	DET	DT	2	det	this_0	O
1916	2	place	place	NOUN	NN	3	nsubj	place_1	O
1916	3	has	have	VERB	VBZ	0	root	have_2	O
1916	4	good	good	ADJ	JJ	5	amod	good_3	O
1916	5	potential	potential	NOUN	NN	3	obj	potential_4	O
